mal_id,title,score,scored_by,rank,popularity,members,favorites
11111,"Another",7.5,858604,1642,50,1453647,15431
11617,"High School DxD",7.35,766367,2178,80,1228186,19942
11843,"Danshi Koukousei no Nichijou",8.25,352065,266,199,710724,12644
11597,"Nisemonogatari",8.16,387225,360,225,660607,3730
11013,"Inu x Boku SS",7.41,210527,1941,371,457287,3068
11319,"Zero no Tsukaima F",7.47,216817,1749,467,375044,1132
11433,"Ano Natsu de Matteru",7.44,162293,1849,508,347206,1962
11285,"Black★Rock Shooter (TV)",6.82,160483,4561,545,325644,2020
11665,"Natsume Yuujinchou Shi",8.66,95229,56,861,217716,1844
11179,"Papa no Iukoto wo Kikinasai!",7.29,92829,2478,1029,177852,604
11235,"Amagami SS+ Plus",7.41,80713,1927,1222,150519,348
11241,"Brave 10",6.77,64665,4784,1302,138851,236
11079,"Kill Me Baby",6.85,41994,4431,1576,107793,434
11751,"Senki Zesshou Symphogear",7.02,38793,3726,1602,105575,967
10447,"Aquarion Evol",7.1,40580,3384,1688,99682,410
8917,"Mouretsu Pirates",7.16,23484,3073,2122,69560,275
11697,"Area no Kishi",7.19,29953,2935,2165,67635,203
11227,"Rinne no Lagrange",6.9,21486,4219,2206,65815,124
11371,"Shin Tennis no Ouji-sama",7.55,27176,1491,2439,55405,194
11491,"Recorder to Randoseru Do♪",6.66,23488,5320,2553,50292,24
12191,"Smile Precure!",6.72,15951,5036,3088,35567,299
11769,"Gokujo.: Gokurakuin Joshikou Ryou Monogatari",6.17,11340,7822,3428,29120,36
12321,"Thermae Romae",7,10757,3828,3906,22348,29
12021,"Poyopoyo Kansatsu Nikki",7.66,7846,1176,4103,19641,141
11341,"Tantei Opera Milky Holmes Dai 2 Maku",7.21,7137,2874,4372,17239,67
12651,"Danball Senki W",7.04,2449,3655,6909,5455,23
34129,"Xia Lan",None,None,14492,12829,569,2
13207,"Himitsukessha Taka no Tsume Gaiden: Mukashi no Yoshida-kun",5.79,118,9465,13446,450,0
27457,"Porong Porong Pororo 4",5.47,127,10529,14128,365,0
32221,"Robocar Poli 2",None,None,13231,14852,301,1
33792,"Feng Shu Zhan Jing 2",None,None,15786,16522,192,0
33842,"Fushigi no Yappo Shima: Pukipuki to Poi",None,None,15838,17193,155,0
48341,"Kioka",None,None,16908,18563,46,0
46711,"Songshan Qi Yuan",None,None,13642,18633,40,0
